序号,股票代码,股票简称,每股收益,营业收入-营业收入,营业收入-去年同期,营业收入-同比增长,营业收入-季度环比增长,净利润-净利润,净利润-去年同期,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,所处行业,公告日期
942,600698,湖南天雁,0.0039,432505561.86,487710866.03,-11.319268856849,36.429391027966,4117402.74,2851978.36,44.370055458626,2694.5363104654,0.72,0.54,汽车零部件,2025-04-08
943,600022,山东钢铁,-0.2129,82094093138.2,90475061843.7,-9.263291491282,-7.106511391247,-2257669006.54,-399599789.71,-464.982531191633,-67.126636463,1.76,-11.28,普钢,2025-04-08
944,300832,新产业,2.3271,4535404500.0,3929655700.0,15.414805933253,-6.831816114405,1828456600.0,1653653200.0,10.570741192893,-7.4050350184,10.9156,22.85,医疗器械,2025-04-08
945,002917,金奥博,0.3627,1632204691.36,1507269197.41,8.288864004166,4.932490874894,124405136.1,101663355.8,22.369692718721,-53.4561786203,4.5198,8.06,化学制品,2025-04-08
946,002846,英联股份,-0.0945,2018436440.53,1747448964.66,15.507604591057,2.892840453918,-39672552.24,14211912.45,-379.149990401186,-1351.5720046834,3.28,-2.82,包装印刷,2025-04-08
947,002734,利民股份,0.23,4237402851.27,4223936964.12,0.318799434376,-14.626539187924,81357608.85,62051829.92,31.11234423689,54.9477634351,7.2,3.01,农化制品,2025-04-08
948,002371,北方华创,10.5725,29838069162.26,22079458092.37,35.139499517749,15.337734405761,5621189109.13,3899069987.91,44.167432915024,-31.2422874174,58.25,24.83,半导体,2025-04-08
949,603529,爱玛科技,2.32,21606294200.0,21036120900.0,2.710448864172,-39.734907263312,1987928200.0,1881115800.0,5.678140601445,-27.9621817711,10.48,23.75,摩托车及其他,2025-04-03
950,600498,烽火通信,0.59,28502674542.31,31129574274.69,-8.438598321969,0.608338779143,699336894.26,505367226.47,38.381924594692,73.316033496,11.8,5.21,通信设备,2025-04-03
951,301345,涛涛车业,3.98,2971632200.0,2144246100.0,38.586340439188,-9.408549853482,432770000.0,280478400.0,54.297086691881,10.0888379573,29.0,14.24,摩托车及其他,2025-04-03
952,000876,新希望,0.09,103062962300.0,141703248900.0,-27.268454957775,-6.434474919701,473599100.0,249195300.0,90.05137737349,-76.6299584792,5.67,1.73,饲料,2025-04-03
953,603499,翔港科技,0.31,885319514.4,694085569.69,27.551926312978,30.722285244657,65357481.29,7685607.07,750.388013526172,71.6489063598,3.8,8.79,包装印刷,2025-04-02
954,300100,双林股份,1.23,4677736388.26,4138824168.65,13.020901532664,27.144000204718,492112546.88,80881910.0,508.433389963219,6.2471403202,6.58,19.99,汽车零部件,2025-03-31
955,600458,时代新材,0.55,20055007000.0,17537867000.0,14.352600575657,58.672837466072,444861000.0,386158000.0,15.201808586123,69.3143269796,7.38,7.47,综合Ⅱ,2025-03-29
956,600009,上海机场,0.78,12368804100.0,11047016100.0,11.965113366677,1.622700888679,1933948700.0,934049700.0,107.049871114995,89.353339263,16.74,4.69,航空机场,2025-03-29
957,601789,宁波建工,0.2672,21059817744.38,22672675539.26,-7.113663281985,52.577512086376,308149573.86,329393575.63,-6.449428082915,17.0374890844,4.58,6.59,房屋建设Ⅱ,2025-03-28
958,300260,新莱应材,0.5486,2850149500.0,2711397722.04,5.117352457448,-7.353608714708,223711600.0,235902603.23,-5.167812081376,-55.3786486831,4.7816,11.78,通用设备,2025-03-28
959,301491,汉桑科技,,1452216000.0,1031379024.37,40.803328910733,-38.797164614907,253445500.0,135992570.44,86.367166367975,-22.0654632156,,,消费电子,2025-03-27
960,300821,东岳硅材,0.05,5150649541.32,4801467896.5,7.272393616846,-12.201956941804,56761572.66,-271124703.38,120.93559603842,-236.1772730714,4.09,1.16,化学制品,2025-03-27
961,300199,翰宇药业,-0.2,590199000.0,431384100.0,36.815195553105,79.886983678053,-180423900.0,-513876100.0,64.889610550092,-495.6525282559,0.65,-27.25,化学制药,2025-03-27
962,603896,寿仙谷,0.93,699107038.17,784347256.55,-10.867663228011,82.95571898001,183545067.43,254480058.49,-27.874479234603,345.6843716609,11.62,8.2,中药Ⅱ,2025-03-25
963,601369,陕鼓动力,0.6121,10279845630.95,10142916595.47,1.349996662115,30.851660371352,1042190739.94,1020280603.15,2.147461857293,81.0229979321,5.16,11.81,专用设备,2025-03-25
964,300777,中简科技,0.81,812470190.54,558816772.09,45.391160594791,15.802140291471,356132858.18,289168733.63,23.157456793265,-1.2172915575,9.93,8.45,航空装备Ⅱ,2025-03-25
965,002180,奔图科技,0.5442,26405466030.39,24062010361.56,9.739234725681,6.247212694374,764472537.79,-6185109897.95,112.35988608777,-394.452879747,7.0496,8.06,计算机设备,2025-03-22
966,000962,东方钽业,0.4258,1280600800.0,1108052900.0,15.572171689637,27.447175228743,213223400.0,187128800.0,13.944726840551,29.998551443,5.13,8.51,小金属,2025-03-22
967,000582,北部湾港,0.579,7003254700.0,6949606300.0,0.771963154229,22.655366675378,1219079700.0,1126863200.0,8.183468942814,5.9099928735,7.74,7.48,航运港口,2025-03-22
968,301535,浙江华远,,681699400.0,553312866.11,23.203243906582,33.514772442767,107726600.0,82638397.44,30.359013893288,140.2666129137,,,汽车零部件,2025-03-20
969,001338,永顺泰,0.6,4282017343.75,4840215868.09,-11.532513002571,-15.256326168858,299401510.82,173565679.83,72.500410860748,52.5516493609,7.22,8.57,农产品加工,2025-03-20
970,600315,上海家化,-1.2,5678512000.0,6597599900.0,-13.930640140819,3.996860422892,-803658600.0,500049000.0,-260.715969834956,-1183.3538185518,10.0,-11.15,化妆品,2025-03-18
971,001382,新亚电缆,,2833688900.0,3012537433.37,-5.936807004915,-10.516100675759,134880000.0,164369572.65,-17.941016804122,27.0415805815,,,电网设备,2025-03-17
972,601901,方正证券,0.27,7718404100.0,7118747500.0,8.423625082924,33.638072781667,2207393600.0,2152451900.0,2.552516969136,-60.5769078446,5.85,4.72,证券Ⅱ,2025-03-15
973,002160,常铝股份,0.0685,7817813800.0,6873951900.0,13.730993666104,11.796164743077,70770800.0,15107000.0,368.46362613358,-1.3690059097,3.57,1.93,工业金属,2025-03-15
974,301261,恒工精密,0.83,1032611000.0,883270100.0,16.907727319197,21.903746290806,72548600.0,126649000.0,-42.716799974733,-183.4842515629,17.27,4.81,通用设备,2025-03-12
975,002608,江苏国信,0.8542,36932620900.0,34572186000.0,6.827554670682,-12.32884602096,3227407900.0,1870368500.0,72.554654336833,-68.3122008881,8.6238,10.61,电力,2025-03-12
976,301678,新恒汇,,842072400.0,766726101.64,9.827016218548,39.829388180535,185970200.0,152341678.19,22.074406826514,44.6118598385,,,半导体,2025-03-11
977,301222,浙江恒威,1.29,702042569.06,588117494.29,19.371141970115,-7.587088265566,129751484.5,121655985.22,6.654419234171,67.5153021888,14.0,9.44,电池,2025-03-11
978,300476,胜宏科技,1.35,10731469489.88,7931247607.02,35.306196724731,6.734345749649,1161040139.23,671346370.08,72.942044669378,29.7252084409,10.41,14.02,元件,2025-03-10
979,300181,佐力药业,0.72,2579748294.85,1942440446.03,32.809646757642,-13.258586110088,504677015.63,382936093.79,31.791446096163,-33.6685684481,3.95,18.45,中药Ⅱ,2025-03-10
980,002980,华盛昌,1.15,804099500.0,669847260.45,20.042216707703,6.810602163295,138851300.0,107135761.25,29.603130065966,-36.5896193282,8.14,13.12,电网设备,2025-03-10
981,603382,海阳科技,,5542405300.0,4112754732.92,34.761386465294,-4.977376478522,165826700.0,124910594.87,32.756312763207,2.6858921726,,,化学纤维,2025-03-07
982,001979,招商蛇口,0.37,178947546600.0,175007558097.22,2.251324768837,277.52498394169,4038571600.0,6319420453.25,-36.092690304805,21.5059344947,10.93,3.36,房地产开发,2025-03-01
983,300412,迦南科技,0.07,1383110540.27,1047093891.26,32.090402953804,78.832191462921,36172553.71,-23433467.29,254.362789178178,574.6325422736,2.11,3.5,专用设备,2025-02-28
984,300160,秀强股份,0.29,1592613851.85,1437492209.1,10.791129285293,22.29813678009,222837209.71,208031019.75,7.117299130578,-32.1243646027,3.27,9.08,家电零部件Ⅱ,2025-02-28
985,002912,中新赛克,0.35,658452300.0,653222500.0,0.800615410522,51.925566768636,59930400.0,114243700.0,-47.541614986209,125.2379785604,9.85,3.52,计算机设备,2025-02-28
986,002598,ST章鼓,0.2803,2172143868.93,2004609911.07,8.357434378371,11.543640389416,87472341.3,106550122.94,-17.904983226292,-138.1442084774,4.15,7.1,通用设备,2025-02-28
987,002338,奥普光电,0.29,757112728.24,773451621.2,-2.112464763426,48.422171814694,68752598.93,86635223.75,-20.641286587547,106.4363826721,5.48,5.45,军工电子Ⅱ,2025-02-28
988,002334,英威腾,0.3553,4321639900.0,4589862800.0,-5.843810843322,14.438407310933,282756400.0,371353100.0,-23.857805414846,194.9306724359,3.58,10.05,自动化设备,2025-02-28
989,002139,拓邦股份,0.54,10541795227.36,8992342169.08,17.230806269892,5.900570378812,670145408.96,515513995.18,29.995580183232,-27.8281864759,5.35,10.41,消费电子,2025-02-28
990,002053,云南能投,0.7291,3453046026.59,2904104874.75,18.902249592045,19.364793102281,671329333.56,482256947.72,39.205736015601,15104.1372144261,8.05,9.4,电力,2025-02-28
991,300408,三环集团,1.14,7380412228.42,5726688546.9,28.877485967265,2.368136153654,2194126462.05,1580985985.13,38.782157633711,2.2669839049,10.37,11.52,元件,2025-02-27
992,002458,益生股份,0.46,3135825731.09,3224676928.89,-2.755351923908,26.259127873149,511843747.48,540793818.23,-5.353254747762,79.698203773,4.044,11.43,养殖业,2025-02-27
993,002420,毅昌科技,0.24,2544334413.8,2261294312.85,12.51672988083,9.127304394213,94723342.7,-212400593.95,144.596552645375,1753.7502421045,1.34,18.22,综合Ⅱ,2025-02-27
994,002372,伟星新材,0.61,6270985662.13,6378284320.69,-1.682249538672,74.765256772079,954538790.43,1432407923.84,-33.361246154582,16.3832489355,3.2,18.14,装修建材,2025-02-27
995,601568,北元化工,0.06,10078198300.0,10966537115.67,-8.100449634194,1.332143774961,235559600.0,372569940.91,-36.774394782186,-104.1066022561,2.93,2.02,化学原料,2025-02-26
996,301590,优优绿能,,1497448000.0,1375608038.97,8.857171343752,28.426533974602,255701100.0,268383184.09,-4.725364643467,12.3045418789,,,其他电源设备Ⅱ,2025-02-26
997,301379,天山电子,1.0598,1476848000.0,1267233900.0,16.541074224735,5.124669348571,150360400.0,107426500.0,39.965837107232,14.1958527763,9.93,11.15,光学光电子,2025-02-26
998,002648,卫星化学,1.81,47426054500.0,41486922100.0,14.315673709619,17.676739745133,6082094900.0,4789491400.0,26.98832489813,45.9915968263,8.99,21.9,化学原料,2025-02-26
999,002557,洽洽食品,1.681,7131379107.46,6805627279.13,4.786507032628,27.669135978072,852454896.85,802739260.75,6.193248359816,-21.8264552518,11.308,14.65,休闲食品,2025-02-26
1000,002536,飞龙股份,0.57,4723205600.0,4094872700.0,15.344381767961,8.755507700009,329364200.0,261773700.0,25.82020271708,-24.2894854666,5.8,9.97,汽车零部件,2025-02-26
1001,002454,松芝股份,0.21,4999235977.67,4758217908.69,5.065301203205,4.230706318178,129220578.39,99835844.98,29.433049237863,-124.6857601234,6.22,3.33,汽车零部件,2025-02-26
1002,300403,汉宇集团,0.3879,1139851300.0,1091413400.0,4.438089178674,21.464082233521,233909300.0,243958600.0,-4.119264498157,-9.7082759892,3.3315,12.06,家电零部件Ⅱ,2025-02-25
1003,002201,九鼎新材,0.05,1346787530.99,1719485005.93,-21.674947653203,37.033246274701,32555328.08,38797550.02,-16.089216810809,-37.3066097219,1.69,2.97,玻璃玻纤,2025-02-25
1004,601138,工业富联,1.17,609135428000.0,476340107000.0,27.878257372941,1.456407372388,23216469000.0,21040193000.0,10.343422230015,26.140585017,7.69,15.85,消费电子,2025-02-22
1005,601136,首创证券,0.36,2415366000.0,1926579800.0,25.370669826394,-6.085815509604,982421200.0,701039100.0,40.137861069375,-14.7140839634,4.84,7.67,证券Ⅱ,2025-02-22
1006,300454,深信服,0.47,7519756366.23,7662166391.6,-1.858613061785,49.835596532877,196868907.52,197830227.92,-0.485932008524,6221.821527664,21.73,2.22,软件开发,2025-02-21
1007,600035,楚天高速,0.49,4391223300.0,3196203000.0,37.388748461847,93.92228273883,789452200.0,942253100.0,-16.216545214869,-42.5234449513,5.38,9.37,铁路公路,2025-02-20
1008,603838,*ST四通,-0.072,285238600.0,185805000.0,53.515029197277,-17.567037759373,-23035900.0,-37363100.0,38.345854599859,-1677.8088204381,3.04,-2.3416,家居用品,2025-02-19
1009,603014,威高血净,,3604017800.0,3532144003.15,2.03484899783,-5.835618678342,449368900.0,442069369.98,1.651218228562,15.4410251117,,,医疗器械,2025-02-19
1010,300610,晨化股份,0.38,911285700.0,929758300.0,-1.986817434165,0.28047446084,81376500.0,60507700.0,34.489494725465,-46.7999139745,5.36,7.23,化学制品,2025-02-19
1011,002790,瑞尔特,0.4508,2364180805.84,2184423437.53,8.229053269693,15.33713570571,188390540.29,218581659.78,-13.812283940193,75.4143624965,5.12,8.67,家居用品,2025-02-19
1012,603049,中策橡胶,,39516667200.0,35252254596.78,12.096850689401,-5.120611082235,3785399500.0,2637860145.54,43.502660912491,-15.3276203536,,,汽车零部件,2025-02-17
1013,688230,芯导科技,0.95,352941700.0,320426700.0,10.147406567555,0.409260190652,111476000.0,96487700.0,15.533897066673,-5.1212638845,19.25,4.96,半导体,2025-02-15
1014,002125,湘潭电化,0.49,1905208900.0,2163463000.0,-11.937070335846,-1.102560683266,310544500.0,352331600.0,-11.860162415179,-26.467541445,4.75,10.79,电池,2025-02-15
1015,301636,泽润新能,,875947900.0,844305955.06,3.747687049981,2.582742784261,131956000.0,120147562.78,9.828278615707,33.9504351866,,,光伏设备,2025-02-14
1016,002311,海大集团,2.72,114684932200.0,116117168700.0,-1.233440770245,-8.415605499133,4515551800.0,2741256400.0,64.725627270765,-40.5028334977,14.39,20.92,饲料,2025-02-14
1017,002054,德美化工,0.1279,3060713900.0,3077285300.0,-0.538507105597,0.18838864771,60679700.0,30331400.0,100.055717836961,-33.9202919986,5.09,2.44,化学制品,2025-02-14
1018,300488,恒锋工具,0.83,619510200.0,561206500.0,10.388992287153,20.412712674735,135570600.0,135195800.0,0.27722754701,18.8118197581,8.91,9.13,通用设备,2025-02-13
1019,301595,太力科技,,1019623900.0,835272635.54,22.070789418454,12.212002193312,88117000.0,84957692.02,3.718683858851,38.6382461401,,,家居用品,2025-02-12
1020,001390,古麒绒材,,966725600.0,830383354.68,16.419192960888,-17.38820034942,168192700.0,121778972.62,38.113088311912,-23.8874693369,,,纺织制造,2025-02-12
1021,603992,松霖科技,1.1,3014989600.0,2983419900.0,1.058171529928,10.632080621701,448117100.0,352489800.0,27.129097068908,28.0539445877,7.41,16.08,家居用品,2025-02-11
1022,601838,成都银行,3.28,22977000000.0,21702000000.0,5.875034559027,1.410321305171,12863000000.0,11671000000.0,10.213349327393,33.2131857477,19.15,17.8,银行Ⅱ,2025-02-11
1023,601555,东吴证券,0.48,11536374700.0,11280990500.0,2.263845537322,199.866924006342,2366184200.0,2002031200.0,18.189177071766,-19.7645295863,8.4,5.81,证券Ⅱ,2025-02-11
1024,301560,众捷汽车,,978291200.0,822082964.27,19.001517184912,0.619581065384,95386600.0,82552163.34,15.54706277913,26.0613780003,,,汽车零部件,2025-02-11
1025,002966,苏州银行,1.31,12223000000.0,11866000000.0,3.008595988539,1.120668512267,5068000000.0,4601000000.0,10.149967398392,-27.5753437473,11.46,11.68,银行Ⅱ,2025-02-11
1026,601990,南京证券,0.27,3147884300.0,2476059700.0,27.132811054596,246.568973842104,999323600.0,677014900.0,47.607327401509,102.3364138309,4.85,5.68,证券Ⅱ,2025-01-27
1027,601211,国泰海通,1.39,43406240000.0,36141290000.0,20.101523769628,121.247740939847,13018080000.0,9374140000.0,38.872259215245,-22.4527030687,19.18,8.14,证券Ⅱ,2025-01-25
1028,002936,郑州银行,0.15,12860769000.0,13667290000.0,-5.901104022817,44.267974423954,1866409000.0,1850117000.0,0.880592957094,-158.0870129531,4.89,3.19,银行Ⅱ,2025-01-25
1029,000783,长江证券,0.3,6796748700.0,6896205600.0,-1.442197431005,2.252999747745,1839445500.0,1548231400.0,18.809468662113,-37.3326835802,7.09,5.1,证券Ⅱ,2025-01-25
1030,601881,中国银河,0.82,35370490000.0,33644080000.0,5.131393100956,239.682248936095,10133360000.0,7878770000.0,28.616014936342,23.0551337852,12.86,8.41,证券Ⅱ,2025-01-24
1031,600919,江苏银行,1.65,80815000000.0,74293000000.0,8.778754391396,-10.475517806529,31843000000.0,28750000000.0,10.758260869565,-62.0360669816,12.72,13.59,银行Ⅱ,2025-01-24
1032,301233,盛帮股份,1.69,404446200.0,340010695.45,18.951022839067,12.896125096045,86065000.0,64030090.67,34.413365808842,-26.9717808145,17.94,9.28,汽车零部件,2025-01-24
1033,002841,视源股份,1.41,22456842200.0,20172636300.0,11.323288964467,-24.571525865803,971742400.0,1370001000.0,-29.069949583978,-90.533434337,18.24,7.73,消费电子,2025-01-24
1034,000928,中钢国际,0.5637,17617524000.0,26377055477.16,-33.208905689814,42.105301064788,808771500.0,761483210.71,6.210023888236,-23.6098799329,5.79,9.96,专业工程,2025-01-24
1035,003006,百亚股份,0.66,3254747400.0,2144145700.0,51.796932456596,17.286499040571,285166800.0,238251800.0,19.69135175474,-20.688908108,3.37,20.67,个护用品,2025-01-23
1036,603317,天味食品,0.5935,3476251600.0,3148561100.0,10.407627153877,24.007466112097,625614700.0,456697500.0,36.986670608006,4.087669152,4.3,14.44,调味发酵品Ⅱ,2025-01-22
1037,603320,迪贝电气,0.52,1056810300.0,930021800.0,13.632852477222,13.314288610482,67697100.0,41540300.0,62.967287188586,-41.7542932321,6.91,8.38,电机Ⅱ,2025-01-21
1038,603153,上海建科,0.84,4157873720.56,4009499944.75,3.70055562675,6.565898186745,345145437.89,315760908.29,9.30594282843,329.770979933,8.74,9.79,工程咨询服务Ⅱ,2025-01-21
1039,601577,长沙银行,1.91,25935801000.0,24802828000.0,4.567918626053,0.577915444105,7979550000.0,7462951000.0,6.922181319427,-13.2055405384,16.7,12.04,银行Ⅱ,2025-01-18
1040,301602,超研股份,,374020400.0,326542857.93,14.539451994439,11.234001401423,126684100.0,115427511.56,9.752084479573,-0.5710983321,,,医疗器械,2025-01-17
1041,300012,华测检测,0.5579,6080525500.0,5604624500.0,8.491220063003,4.963288844358,934253100.0,910203500.0,2.642222316218,-39.5193335918,4.1379,14.26,专业服务,2025-01-17
1042,000686,东北证券,0.3858,6548910500.0,6475249700.0,1.137574663723,206.973254545671,902855000.0,668450400.0,35.06686509575,25.6957903991,8.18,4.8,证券Ⅱ,2025-01-17
1043,603518,锦泓集团,0.89,4395000000.0,4544930493.88,-3.298851194356,74.243654024614,307000000.0,297624127.05,3.150239546414,946.5598910377,10.42,8.75,服装家纺,2025-01-16
1044,002320,海峡股份,0.1168,4224819300.0,3931580500.0,7.458547523064,-76.033163668984,260276700.0,433534400.0,-39.964002856521,-124.3785812851,1.9246,6.17,航运港口,2025-01-15
1045,002066,瑞泰科技,0.2687,4381619200.0,4628501124.39,-5.333949755117,-6.442876302259,62075300.0,72804454.98,-14.736948422933,498.5363022966,3.13,8.84,装修建材,2025-01-14
1046,002049,紫光国微,1.4119,5511050000.0,7576015900.0,-27.25662046195,-10.219809237518,1190518300.0,2532477900.0,-52.989982656907,-33.7196710396,14.71,9.97,半导体,2025-01-14
1047,603120,肯特催化,,616768800.0,666072546.96,-7.40215869653,47.033891487723,93512800.0,85207920.27,9.74660536683,161.3269731149,,,化学制品,2025-01-13
1048,301629,矽电股份,,511552400.0,546369486.53,-6.372443445025,95.347303155713,88956500.0,89216577.79,-0.291512851583,197.9569080728,,,半导体,2025-01-13
